Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
ILECA1426-25_r_1_s_50_ILECA1426-25,ILECA1426-25,r_1_s_50,>ILECA1426-25_r_1_s_50_ILECA1426-25,2561109,QUQ05862.1,genus:Coleophora,,612,null,1530,0.0,101.0,36.81,33.0,null,null,null,null,null,null
ILECA1485-25_r_1_s_50_ILECA1485-25,ILECA1485-25,r_1_s_50,>ILECA1485-25_r_1_s_50_ILECA1485-25,2561109,QUQ05862.1,genus:Coleophora,,1517,null,1530,41.0,131.0,82.05,81.0,null,null,null,null,null,null
ILECA1494-25_r_1.3_s_50_ILECA1494-25,ILECA1494-25,r_1.3_s_50,>ILECA1494-25_r_1.3_s_50_ILECA1494-25,1869698,QUQ05862.1,genus:Coleophora,,2952,null,1530,156.0,314.0,235.2,232.0,null,null,null,null,null,null
ILECA1496-25_r_1.3_s_100_ILECA1496-25,ILECA1496-25,r_1.3_s_100,>ILECA1496-25_r_1.3_s_100_ILECA1496-25,2561109,QUQ05862.1,genus:Coleophora,,1525,null,1530,79.0,162.0,125.14,124.0,null,null,null,null,null,null
ILECA1440-25_r_1.5_s_100_ILECA1440-25,ILECA1440-25,r_1.5_s_100,>ILECA1440-25_r_1.5_s_100_ILECA1440-25,2561109,QUQ05862.1,genus:Coleophora,,822,null,1530,23.0,96.0,62.38,62.0,null,null,null,null,null,null
ILECA1476-25_r_1_s_50_ILECA1476-25,ILECA1476-25,r_1_s_50,>ILECA1476-25_r_1_s_50_ILECA1476-25,1869720,QUQ05862.1,genus:Coleophora,,2017,null,1530,38.0,212.0,141.55,146.0,null,null,null,null,null,null
ILECA1429-25_r_1.5_s_50_ILECA1429-25,ILECA1429-25,r_1.5_s_50,>ILECA1429-25_r_1.5_s_50_ILECA1429-25,2561109,QUQ05862.1,genus:Coleophora,,106,null,1530,0.0,22.0,7.77,7.0,null,null,null,null,null,null
ILECA1435-25_r_1.5_s_50_ILECA1435-25,ILECA1435-25,r_1.5_s_50,>ILECA1435-25_r_1.5_s_50_ILECA1435-25,2561109,QUQ05862.1,genus:Coleophora,,916,null,1530,8.0,136.0,73.18,71.5,null,null,null,null,null,null
ILECA1475-25_r_1_s_50_ILECA1475-25,ILECA1475-25,r_1_s_50,>ILECA1475-25_r_1_s_50_ILECA1475-25,1869720,QUQ05862.1,genus:Coleophora,,1257,null,1530,14.0,143.0,82.22,79.0,null,null,null,null,null,null
ILECA1440-25_r_1.3_s_100_ILECA1440-25,ILECA1440-25,r_1.3_s_100,>ILECA1440-25_r_1.3_s_100_ILECA1440-25,2561109,QUQ05862.1,genus:Coleophora,,833,null,1530,23.0,96.0,63.11,63.0,null,null,null,null,null,null
ILECA1489-25_r_1.5_s_50_ILECA1489-25,ILECA1489-25,r_1.5_s_50,>ILECA1489-25_r_1.5_s_50_ILECA1489-25,2561109,QUQ05862.1,genus:Coleophora,,1557,null,1530,21.0,189.0,117.52,110.0,null,null,null,null,null,null
ILECA1486-25_r_1.3_s_50_ILECA1486-25,ILECA1486-25,r_1.3_s_50,>ILECA1486-25_r_1.3_s_50_ILECA1486-25,2561109,QUQ05862.1,genus:Coleophora,,845,null,1530,20.0,98.0,51.13,51.0,null,null,null,null,null,null
ILECA1439-25_r_1_s_50_ILECA1439-25,ILECA1439-25,r_1_s_50,>ILECA1439-25_r_1_s_50_ILECA1439-25,2561109,QUQ05862.1,genus:Coleophora,,381,null,1530,13.0,49.0,26.66,27.0,null,null,null,null,null,null
ILECA1491-25_r_1.3_s_100_ILECA1491-25,ILECA1491-25,r_1.3_s_100,>ILECA1491-25_r_1.3_s_100_ILECA1491-25,1869665,QUQ05862.1,genus:Coleophora,,907,null,1530,16.0,104.0,66.53,68.0,null,null,null,null,null,null
ILECA1520-25_r_1_s_50_ILECA1520-25,ILECA1520-25,r_1_s_50,>ILECA1520-25_r_1_s_50_ILECA1520-25,2561109,QUQ05862.1,genus:Coleophora,,7180,null,1530,365.0,722.0,528.69,513.0,null,null,null,null,null,null
ILECA1501-25_r_1_s_100_ILECA1501-25,ILECA1501-25,r_1_s_100,>ILECA1501-25_r_1_s_100_ILECA1501-25,2561109,QUQ05862.1,genus:Coleophora,,2194,null,1530,68.0,265.0,158.52,157.0,null,null,null,null,null,null
ILECA1464-25_r_1_s_50_ILECA1464-25,ILECA1464-25,r_1_s_50,>ILECA1464-25_r_1_s_50_ILECA1464-25,2561109,QUQ05862.1,genus:Coleophora,,552,null,1530,0.0,149.0,38.34,35.0,null,null,null,null,null,null
ILECA1430-25_r_1.5_s_100_ILECA1430-25,ILECA1430-25,r_1.5_s_100,>ILECA1430-25_r_1.5_s_100_ILECA1430-25,2561109,QUQ05862.1,genus:Coleophora,,95,null,1530,0.0,18.0,6.63,6.0,null,null,null,null,null,null
ILECA1508-25_r_1_s_100_ILECA1508-25,ILECA1508-25,r_1_s_100,>ILECA1508-25_r_1_s_100_ILECA1508-25,1869603,QUQ05862.1,genus:Coleophora,,2791,null,1530,78.0,323.0,215.74,225.0,null,null,null,null,null,null
ILECA1482-25_r_1.5_s_50_ILECA1482-25,ILECA1482-25,r_1.5_s_50,>ILECA1482-25_r_1.5_s_50_ILECA1482-25,2561109,QUQ05862.1,genus:Coleophora,,704,null,1530,31.0,82.0,53.96,53.0,null,null,null,null,null,null
ILECA1472-25_r_1.3_s_50_ILECA1472-25,ILECA1472-25,r_1.3_s_50,>ILECA1472-25_r_1.3_s_50_ILECA1472-25,2561109,QUQ05862.1,genus:Coleophora,,1783,null,1530,0.0,282.0,125.8,129.0,null,null,null,null,null,null
ILECA1426-25_r_1.3_s_100_ILECA1426-25,ILECA1426-25,r_1.3_s_100,>ILECA1426-25_r_1.3_s_100_ILECA1426-25,2561109,QUQ05862.1,genus:Coleophora,,183,null,1530,0.0,50.0,12.75,9.0,null,null,null,null,null,null
ILECA1466-25_r_1.5_s_50_ILECA1466-25,ILECA1466-25,r_1.5_s_50,>ILECA1466-25_r_1.5_s_50_ILECA1466-25,2561109,QUQ05862.1,genus:Coleophora,,1413,null,1530,42.0,164.0,85.31,84.0,null,null,null,null,null,null
ILECA1443-25_r_1.5_s_100_ILECA1443-25,ILECA1443-25,r_1.5_s_100,>ILECA1443-25_r_1.5_s_100_ILECA1443-25,2561109,QUQ05862.1,genus:Coleophora,,857,null,1530,32.0,113.0,59.64,56.0,null,null,null,null,null,null
ILECA1463-25_r_1.5_s_100_ILECA1463-25,ILECA1463-25,r_1.5_s_100,>ILECA1463-25_r_1.5_s_100_ILECA1463-25,2561109,QUQ05862.1,genus:Coleophora,,3088,null,1530,47.0,373.0,203.07,201.0,null,null,null,null,null,null
ILECA1451-25_r_1.5_s_50_ILECA1451-25,ILECA1451-25,r_1.5_s_50,>ILECA1451-25_r_1.5_s_50_ILECA1451-25,2561109,QUQ05862.1,genus:Coleophora,,538,null,1530,21.0,73.0,43.64,43.0,null,null,null,null,null,null
ILECA1426-25_r_1.5_s_100_ILECA1426-25,ILECA1426-25,r_1.5_s_100,>ILECA1426-25_r_1.5_s_100_ILECA1426-25,2561109,QUQ05862.1,genus:Coleophora,,135,null,1530,0.0,36.0,8.65,7.0,null,null,null,null,null,null
ILECA1491-25_r_1.5_s_100_ILECA1491-25,ILECA1491-25,r_1.5_s_100,>ILECA1491-25_r_1.5_s_100_ILECA1491-25,1869665,QUQ05862.1,genus:Coleophora,,873,null,1530,16.0,99.0,63.84,65.0,null,null,null,null,null,null
ILECA1505-25_r_1.5_s_50_ILECA1505-25,ILECA1505-25,r_1.5_s_50,>ILECA1505-25_r_1.5_s_50_ILECA1505-25,2561109,QUQ05862.1,genus:Coleophora,,1652,null,1530,2.0,188.0,113.15,115.0,null,null,null,null,null,null
ILECA1487-25_r_1.5_s_50_ILECA1487-25,ILECA1487-25,r_1.5_s_50,>ILECA1487-25_r_1.5_s_50_ILECA1487-25,2561109,QUQ05862.1,genus:Coleophora,,1241,null,1530,31.0,192.0,80.57,79.5,null,null,null,null,null,null
ILECA1515-25_r_1_s_100_ILECA1515-25,ILECA1515-25,r_1_s_100,>ILECA1515-25_r_1_s_100_ILECA1515-25,3137949,QUQ05862.1,genus:Coleophora,,671,null,1530,17.0,79.0,41.93,41.0,null,null,null,null,null,null
ILECA1450-25_r_1.3_s_50_ILECA1450-25,ILECA1450-25,r_1.3_s_50,>ILECA1450-25_r_1.3_s_50_ILECA1450-25,2561109,QUQ05862.1,genus:Coleophora,,314,null,1530,6.0,49.0,24.38,24.0,null,null,null,null,null,null
ILECA1458-25_r_1_s_50_ILECA1458-25,ILECA1458-25,r_1_s_50,>ILECA1458-25_r_1_s_50_ILECA1458-25,2561109,QUQ05862.1,genus:Coleophora,,643,null,1530,0.0,114.0,39.86,34.0,null,null,null,null,null,null
ILECA1484-25_r_1.5_s_50_ILECA1484-25,ILECA1484-25,r_1.5_s_50,>ILECA1484-25_r_1.5_s_50_ILECA1484-25,2561109,QUQ05862.1,genus:Coleophora,,1421,null,1530,37.0,149.0,83.88,84.0,null,null,null,null,null,null
ILECA1479-25_r_1.3_s_100_ILECA1479-25,ILECA1479-25,r_1.3_s_100,>ILECA1479-25_r_1.3_s_100_ILECA1479-25,2561109,QUQ05862.1,genus:Coleophora,,783,null,1530,23.0,113.0,57.48,56.0,null,null,null,null,null,null
ILECA1450-25_r_1_s_50_ILECA1450-25,ILECA1450-25,r_1_s_50,>ILECA1450-25_r_1_s_50_ILECA1450-25,2561109,QUQ05862.1,genus:Coleophora,,377,null,1530,11.0,51.0,26.99,26.0,null,null,null,null,null,null
ILECA1488-25_r_1.5_s_50_ILECA1488-25,ILECA1488-25,r_1.5_s_50,>ILECA1488-25_r_1.5_s_50_ILECA1488-25,2561109,QUQ05862.1,genus:Coleophora,,1130,null,1530,22.0,165.0,73.66,65.0,null,null,null,null,null,null
ILECA1452-25_r_1_s_100_ILECA1452-25,ILECA1452-25,r_1_s_100,>ILECA1452-25_r_1_s_100_ILECA1452-25,2561109,QUQ05862.1,genus:Coleophora,,413,null,1530,12.0,62.0,31.04,29.0,null,null,null,null,null,null
ILECA1437-25_r_1_s_100_ILECA1437-25,ILECA1437-25,r_1_s_100,>ILECA1437-25_r_1_s_100_ILECA1437-25,2561109,QUQ05862.1,genus:Coleophora,,556,null,1530,15.0,60.0,41.33,41.0,null,null,null,null,null,null
ILECA1456-25_r_1.3_s_100_ILECA1456-25,ILECA1456-25,r_1.3_s_100,>ILECA1456-25_r_1.3_s_100_ILECA1456-25,2561109,QUQ05862.1,genus:Coleophora,,620,null,1530,0.0,134.0,53.66,55.0,null,null,null,null,null,null
ILECA1448-25_r_1_s_50_ILECA1448-25,ILECA1448-25,r_1_s_50,>ILECA1448-25_r_1_s_50_ILECA1448-25,2561109,QUQ05862.1,genus:Coleophora,,1429,null,1530,0.0,242.0,88.39,83.0,null,null,null,null,null,null
ILECA1465-25_r_1.5_s_100_ILECA1465-25,ILECA1465-25,r_1.5_s_100,>ILECA1465-25_r_1.5_s_100_ILECA1465-25,2561109,QUQ05862.1,genus:Coleophora,,374,null,1530,0.0,71.0,24.39,23.0,null,null,null,null,null,null
ILECA1492-25_r_1.5_s_50_ILECA1492-25,ILECA1492-25,r_1.5_s_50,>ILECA1492-25_r_1.5_s_50_ILECA1492-25,1869661,QUQ05862.1,genus:Coleophora,,2025,null,1530,55.0,265.0,152.2,151.0,null,null,null,null,null,null
ILECA1503-25_r_1.5_s_50_ILECA1503-25,ILECA1503-25,r_1.5_s_50,>ILECA1503-25_r_1.5_s_50_ILECA1503-25,2561109,QUQ05862.1,genus:Coleophora,,1149,null,1530,46.0,107.0,75.94,77.0,null,null,null,null,null,null
ILECA1467-25_r_1_s_50_ILECA1467-25,ILECA1467-25,r_1_s_50,>ILECA1467-25_r_1_s_50_ILECA1467-25,934840,WWT36307.1,species:Eupithecia abbreviata,,1011,null,1533,19.0,112.0,56.62,56.0,null,null,null,null,null,null
ILECA1429-25_r_1.3_s_100_ILECA1429-25,ILECA1429-25,r_1.3_s_100,>ILECA1429-25_r_1.3_s_100_ILECA1429-25,2561109,QUQ05862.1,genus:Coleophora,,111,null,1530,0.0,15.0,8.69,9.0,null,null,null,null,null,null
ILECA1434-25_r_1.3_s_100_ILECA1434-25,ILECA1434-25,r_1.3_s_100,>ILECA1434-25_r_1.3_s_100_ILECA1434-25,2561109,QUQ05862.1,genus:Coleophora,,643,null,1530,12.0,71.0,42.12,43.0,null,null,null,null,null,null
ILECA1499-25_r_1_s_100_ILECA1499-25,ILECA1499-25,r_1_s_100,>ILECA1499-25_r_1_s_100_ILECA1499-25,2561109,QUQ05862.1,genus:Coleophora,,2549,null,1530,49.0,250.0,168.33,165.5,null,null,null,null,null,null
ILECA1491-25_r_1_s_100_ILECA1491-25,ILECA1491-25,r_1_s_100,>ILECA1491-25_r_1_s_100_ILECA1491-25,1869665,QUQ05862.1,genus:Coleophora,,950,null,1530,16.0,108.0,70.24,71.0,null,null,null,null,null,null
ILECA1443-25_r_1_s_100_ILECA1443-25,ILECA1443-25,r_1_s_100,>ILECA1443-25_r_1_s_100_ILECA1443-25,2561109,QUQ05862.1,genus:Coleophora,,916,null,1530,35.0,122.0,63.95,60.0,null,null,null,null,null,null
ILECA1427-25_r_1.3_s_50_ILECA1427-25,ILECA1427-25,r_1.3_s_50,>ILECA1427-25_r_1.3_s_50_ILECA1427-25,2561109,QUQ05862.1,genus:Coleophora,,106,null,1530,0.0,24.0,6.11,4.0,null,null,null,null,null,null
ILECA1427-25_r_1_s_100_ILECA1427-25,ILECA1427-25,r_1_s_100,>ILECA1427-25_r_1_s_100_ILECA1427-25,2561109,QUQ05862.1,genus:Coleophora,,109,null,1530,0.0,22.0,8.54,7.5,null,null,null,null,null,null
ILECA1445-25_r_1_s_50_ILECA1445-25,ILECA1445-25,r_1_s_50,>ILECA1445-25_r_1_s_50_ILECA1445-25,2561109,QUQ05862.1,genus:Coleophora,,1048,null,1530,33.0,101.0,61.46,60.0,null,null,null,null,null,null
ILECA1473-25_r_1_s_50_ILECA1473-25,ILECA1473-25,r_1_s_50,>ILECA1473-25_r_1_s_50_ILECA1473-25,2561109,QUQ05862.1,genus:Coleophora,,3218,null,1530,147.0,307.0,236.43,239.0,null,null,null,null,null,null
ILECA1430-25_r_1_s_50_ILECA1430-25,ILECA1430-25,r_1_s_50,>ILECA1430-25_r_1_s_50_ILECA1430-25,2561109,QUQ05862.1,genus:Coleophora,,148,null,1530,0.0,19.0,9.3,10.0,null,null,null,null,null,null
ILECA1520-25_r_1.3_s_50_ILECA1520-25,ILECA1520-25,r_1.3_s_50,>ILECA1520-25_r_1.3_s_50_ILECA1520-25,2561109,QUQ05862.1,genus:Coleophora,,6428,null,1530,363.0,701.0,498.45,488.0,null,null,null,null,null,null
ILECA1436-25_r_1_s_50_ILECA1436-25,ILECA1436-25,r_1_s_50,>ILECA1436-25_r_1_s_50_ILECA1436-25,2561109,QUQ05862.1,genus:Coleophora,,1935,null,1530,40.0,180.0,116.48,116.0,null,null,null,null,null,null
ILECA1432-25_r_1_s_100_ILECA1432-25,ILECA1432-25,r_1_s_100,>ILECA1432-25_r_1_s_100_ILECA1432-25,2561109,QUQ05862.1,genus:Coleophora,,184,null,1530,2.0,24.0,12.41,12.0,null,null,null,null,null,null
ILECA1461-25_r_1_s_100_ILECA1461-25,ILECA1461-25,r_1_s_100,>ILECA1461-25_r_1_s_100_ILECA1461-25,1869700,QUQ05862.1,genus:Coleophora,,2468,null,1530,102.0,277.0,203.06,207.0,null,null,null,null,null,null
ILECA1467-25_r_1.3_s_50_ILECA1467-25,ILECA1467-25,r_1.3_s_50,>ILECA1467-25_r_1.3_s_50_ILECA1467-25,934840,WWT36307.1,species:Eupithecia abbreviata,,802,null,1533,19.0,80.0,49.14,49.0,null,null,null,null,null,null
ILECA1470-25_r_1.5_s_100_ILECA1470-25,ILECA1470-25,r_1.5_s_100,>ILECA1470-25_r_1.5_s_100_ILECA1470-25,934840,WWT36307.1,species:Eupithecia abbreviata,,810,null,1533,24.0,118.0,64.41,65.0,null,null,null,null,null,null
ILECA1472-25_r_1.5_s_50_ILECA1472-25,ILECA1472-25,r_1.5_s_50,>ILECA1472-25_r_1.5_s_50_ILECA1472-25,2561109,QUQ05862.1,genus:Coleophora,,929,null,1530,0.0,201.0,62.87,55.0,null,null,null,null,null,null
ILECA1459-25_r_1_s_100_ILECA1459-25,ILECA1459-25,r_1_s_100,>ILECA1459-25_r_1_s_100_ILECA1459-25,2561109,QUQ05862.1,genus:Coleophora,,1059,null,1530,19.0,145.0,95.05,93.0,null,null,null,null,null,null
ILECA1482-25_r_1_s_100_ILECA1482-25,ILECA1482-25,r_1_s_100,>ILECA1482-25_r_1_s_100_ILECA1482-25,2561109,QUQ05862.1,genus:Coleophora,,729,null,1530,30.0,103.0,60.89,61.0,null,null,null,null,null,null
ILECA1432-25_r_1.3_s_100_ILECA1432-25,ILECA1432-25,r_1.3_s_100,>ILECA1432-25_r_1.3_s_100_ILECA1432-25,2561109,QUQ05862.1,genus:Coleophora,,166,null,1530,2.0,19.0,10.85,11.0,null,null,null,null,null,null
ILECA1519-25_r_1_s_50_ILECA1519-25,ILECA1519-25,r_1_s_50,>ILECA1519-25_r_1_s_50_ILECA1519-25,2561109,QUQ05862.1,genus:Coleophora,,1777,null,1530,1.0,284.0,102.21,93.0,null,null,null,null,null,null
ILECA1505-25_r_1.3_s_100_ILECA1505-25,ILECA1505-25,r_1.3_s_100,>ILECA1505-25_r_1.3_s_100_ILECA1505-25,2561109,QUQ05862.1,genus:Coleophora,,1497,null,1530,2.0,169.0,109.29,111.0,null,null,null,null,null,null
ILECA1466-25_r_1.3_s_50_ILECA1466-25,ILECA1466-25,r_1.3_s_50,>ILECA1466-25_r_1.3_s_50_ILECA1466-25,2561109,QUQ05862.1,genus:Coleophora,,1539,null,1530,42.0,169.0,92.13,89.0,null,null,null,null,null,null
ILECA1428-25_r_1.3_s_50_ILECA1428-25,ILECA1428-25,r_1.3_s_50,>ILECA1428-25_r_1.3_s_50_ILECA1428-25,2561109,QUQ05862.1,genus:Coleophora,,104,null,1530,0.0,14.0,6.1,6.0,null,null,null,null,null,null
ILECA1444-25_r_1_s_50_ILECA1444-25,ILECA1444-25,r_1_s_50,>ILECA1444-25_r_1_s_50_ILECA1444-25,2561109,QUQ05862.1,genus:Coleophora,,163,null,1530,2.0,27.0,9.14,9.0,null,null,null,null,null,null
ILECA1488-25_r_1_s_50_ILECA1488-25,ILECA1488-25,r_1_s_50,>ILECA1488-25_r_1_s_50_ILECA1488-25,2561109,QUQ05862.1,genus:Coleophora,,1757,null,1530,55.0,237.0,115.73,102.0,null,null,null,null,null,null
ILECA1512-25_r_1.3_s_50_ILECA1512-25,ILECA1512-25,r_1.3_s_50,>ILECA1512-25_r_1.3_s_50_ILECA1512-25,2561109,QUQ05862.1,genus:Coleophora,,1900,null,1530,73.0,215.0,136.33,135.0,null,null,null,null,null,null
ILECA1444-25_r_1.5_s_100_ILECA1444-25,ILECA1444-25,r_1.5_s_100,>ILECA1444-25_r_1.5_s_100_ILECA1444-25,2561109,QUQ05862.1,genus:Coleophora,,102,null,1530,0.0,16.0,6.87,6.0,null,null,null,null,null,null
ILECA1454-25_r_1_s_100_ILECA1454-25,ILECA1454-25,r_1_s_100,>ILECA1454-25_r_1_s_100_ILECA1454-25,2561109,QUQ05862.1,genus:Coleophora,,127,null,1530,0.0,25.0,9.29,9.0,null,null,null,null,null,null
ILECA1502-25_r_1.5_s_50_ILECA1502-25,ILECA1502-25,r_1.5_s_50,>ILECA1502-25_r_1.5_s_50_ILECA1502-25,2561109,QUQ05862.1,genus:Coleophora,,1594,null,1530,41.0,187.0,104.62,100.0,null,null,null,null,null,null
ILECA1434-25_r_1_s_100_ILECA1434-25,ILECA1434-25,r_1_s_100,>ILECA1434-25_r_1_s_100_ILECA1434-25,2561109,QUQ05862.1,genus:Coleophora,,665,null,1530,12.0,72.0,43.93,44.5,null,null,null,null,null,null
ILECA1484-25_r_1_s_50_ILECA1484-25,ILECA1484-25,r_1_s_50,>ILECA1484-25_r_1_s_50_ILECA1484-25,2561109,QUQ05862.1,genus:Coleophora,,1802,null,1530,41.0,219.0,100.17,97.0,null,null,null,null,null,null
ILECA1436-25_r_1.5_s_100_ILECA1436-25,ILECA1436-25,r_1.5_s_100,>ILECA1436-25_r_1.5_s_100_ILECA1436-25,2561109,QUQ05862.1,genus:Coleophora,,1238,null,1530,11.0,144.0,85.7,90.0,null,null,null,null,null,null
ILECA1470-25_r_1_s_100_ILECA1470-25,ILECA1470-25,r_1_s_100,>ILECA1470-25_r_1_s_100_ILECA1470-25,934840,WWT36307.1,species:Eupithecia abbreviata,,834,null,1533,24.0,120.0,66.15,67.0,null,null,null,null,null,null
ILECA1439-25_r_1.3_s_100_ILECA1439-25,ILECA1439-25,r_1.3_s_100,>ILECA1439-25_r_1.3_s_100_ILECA1439-25,2561109,QUQ05862.1,genus:Coleophora,,312,null,1530,12.0,47.0,24.49,25.0,null,null,null,null,null,null
ILECA1429-25_r_1_s_100_ILECA1429-25,ILECA1429-25,r_1_s_100,>ILECA1429-25_r_1_s_100_ILECA1429-25,2561109,QUQ05862.1,genus:Coleophora,,120,null,1530,0.0,17.0,9.33,9.0,null,null,null,null,null,null
ILECA1503-25_r_1_s_50_ILECA1503-25,ILECA1503-25,r_1_s_50,>ILECA1503-25_r_1_s_50_ILECA1503-25,2561109,QUQ05862.1,genus:Coleophora,,1335,null,1530,47.0,126.0,83.39,82.0,null,null,null,null,null,null
ILECA1504-25_r_1_s_100_ILECA1504-25,ILECA1504-25,r_1_s_100,>ILECA1504-25_r_1_s_100_ILECA1504-25,2561109,QUQ05862.1,genus:Coleophora,,2107,null,1530,76.0,262.0,147.93,138.0,null,null,null,null,null,null
ILECA1431-25_r_1_s_50_ILECA1431-25,ILECA1431-25,r_1_s_50,>ILECA1431-25_r_1_s_50_ILECA1431-25,2561109,QUQ05862.1,genus:Coleophora,,204,null,1530,2.0,29.0,13.38,13.0,null,null,null,null,null,null
ILECA1446-25_r_1.3_s_100_ILECA1446-25,ILECA1446-25,r_1.3_s_100,>ILECA1446-25_r_1.3_s_100_ILECA1446-25,2561109,QUQ05862.1,genus:Coleophora,,337,null,1530,0.0,99.0,27.88,25.0,null,null,null,null,null,null
ILECA1477-25_r_1.5_s_50_ILECA1477-25,ILECA1477-25,r_1.5_s_50,>ILECA1477-25_r_1.5_s_50_ILECA1477-25,2561109,QUQ05862.1,genus:Coleophora,,5434,null,1530,252.0,584.0,440.55,446.0,null,null,null,null,null,null
ILECA1506-25_r_1.3_s_50_ILECA1506-25,ILECA1506-25,r_1.3_s_50,>ILECA1506-25_r_1.3_s_50_ILECA1506-25,2561109,QUQ05862.1,genus:Coleophora,,488,null,1530,2.0,74.0,28.72,28.5,null,null,null,null,null,null
ILECA1497-25_r_1.3_s_50_ILECA1497-25,ILECA1497-25,r_1.3_s_50,>ILECA1497-25_r_1.3_s_50_ILECA1497-25,2561109,QUQ05862.1,genus:Coleophora,,2044,null,1530,69.0,200.0,138.39,137.5,null,null,null,null,null,null
ILECA1458-25_r_1.3_s_50_ILECA1458-25,ILECA1458-25,r_1.3_s_50,>ILECA1458-25_r_1.3_s_50_ILECA1458-25,2561109,QUQ05862.1,genus:Coleophora,,209,null,1530,0.0,78.0,10.98,4.0,null,null,null,null,null,null
ILECA1481-25_r_1.5_s_100_ILECA1481-25,ILECA1481-25,r_1.5_s_100,>ILECA1481-25_r_1.5_s_100_ILECA1481-25,2561109,QUQ05862.1,genus:Coleophora,,1570,null,1530,39.0,164.0,112.08,114.0,null,null,null,null,null,null
ILECA1507-25_r_1_s_50_ILECA1507-25,ILECA1507-25,r_1_s_50,>ILECA1507-25_r_1_s_50_ILECA1507-25,2561109,QUQ05862.1,genus:Coleophora,,3808,null,1530,128.0,385.0,283.64,287.0,null,null,null,null,null,null
ILECA1455-25_r_1.5_s_50_ILECA1455-25,ILECA1455-25,r_1.5_s_50,>ILECA1455-25_r_1.5_s_50_ILECA1455-25,2561109,QUQ05862.1,genus:Coleophora,,1621,null,1530,0.0,216.0,130.65,126.0,null,null,null,null,null,null
ILECA1497-25_r_1.5_s_100_ILECA1497-25,ILECA1497-25,r_1.5_s_100,>ILECA1497-25_r_1.5_s_100_ILECA1497-25,2561109,QUQ05862.1,genus:Coleophora,,1701,null,1530,4.0,189.0,122.66,129.0,null,null,null,null,null,null
ILECA1428-25_r_1_s_100_ILECA1428-25,ILECA1428-25,r_1_s_100,>ILECA1428-25_r_1_s_100_ILECA1428-25,2561109,QUQ05862.1,genus:Coleophora,,100,null,1530,0.0,22.0,7.47,7.0,null,null,null,null,null,null
ILECA1442-25_r_1.5_s_100_ILECA1442-25,ILECA1442-25,r_1.5_s_100,>ILECA1442-25_r_1.5_s_100_ILECA1442-25,1869655,QUQ05862.1,genus:Coleophora,,716,null,1530,29.0,87.0,59.92,61.0,null,null,null,null,null,null
ILECA1459-25_r_1.5_s_100_ILECA1459-25,ILECA1459-25,r_1.5_s_100,>ILECA1459-25_r_1.5_s_100_ILECA1459-25,2561109,QUQ05862.1,genus:Coleophora,,973,null,1530,19.0,141.0,87.38,84.0,null,null,null,null,null,null
ILECA1462-25_r_1_s_50_ILECA1462-25,ILECA1462-25,r_1_s_50,>ILECA1462-25_r_1_s_50_ILECA1462-25,2561109,QUQ05862.1,genus:Coleophora,,5130,null,1530,184.0,521.0,332.07,333.0,null,null,null,null,null,null
ILECA1493-25_r_1.5_s_50_ILECA1493-25,ILECA1493-25,r_1.5_s_50,>ILECA1493-25_r_1.5_s_50_ILECA1493-25,1869698,QUQ05862.1,genus:Coleophora,,4850,null,1530,213.0,530.0,395.54,404.0,null,null,null,null,null,null
ILECA1512-25_r_1.5_s_50_ILECA1512-25,ILECA1512-25,r_1.5_s_50,>ILECA1512-25_r_1.5_s_50_ILECA1512-25,2561109,QUQ05862.1,genus:Coleophora,,1716,null,1530,68.0,209.0,123.37,128.0,null,null,null,null,null,null
ILECA1510-25_r_1.5_s_100_ILECA1510-25,ILECA1510-25,r_1.5_s_100,>ILECA1510-25_r_1.5_s_100_ILECA1510-25,2561109,QUQ05862.1,genus:Coleophora,,554,null,1530,3.0,93.0,41.53,39.0,null,null,null,null,null,null
ILECA1456-25_r_1_s_100_ILECA1456-25,ILECA1456-25,r_1_s_100,>ILECA1456-25_r_1_s_100_ILECA1456-25,2561109,QUQ05862.1,genus:Coleophora,,933,null,1530,0.0,170.0,80.24,80.0,null,null,null,null,null,null
ILECA1509-25_r_1.5_s_50_ILECA1509-25,ILECA1509-25,r_1.5_s_50,>ILECA1509-25_r_1.5_s_50_ILECA1509-25,1869668,QUQ05862.1,genus:Coleophora,,4005,null,1530,236.0,448.0,326.16,321.0,null,null,null,null,null,null
ILECA1493-25_r_1_s_100_ILECA1493-25,ILECA1493-25,r_1_s_100,>ILECA1493-25_r_1_s_100_ILECA1493-25,1869698,QUQ05862.1,genus:Coleophora,,4788,null,1530,184.0,524.0,399.3,406.5,null,null,null,null,null,null
ILECA1496-25_r_1.5_s_50_ILECA1496-25,ILECA1496-25,r_1.5_s_50,>ILECA1496-25_r_1.5_s_50_ILECA1496-25,2561109,QUQ05862.1,genus:Coleophora,,1671,null,1530,98.0,203.0,127.54,126.0,null,null,null,null,null,null
